"depths","durations","times","stages"
1,20.5152266330369,0,1
2,48.0868986818131,20.5152266330369,1
3,3.11621876293793,68.60212531485,1
4,3.15994398357968,71.7183440777879,1
5,50.0798468548681,74.8782880613676,1
6,20.9991897192473,124.958134916236,1
7,4.20309702555338,145.957324635483,1
8,72.457701315515,150.160421661036,1
9,74.8149456981723,222.618122976551,1
10,41.9219739669934,297.433068674724,1
11,58.5610796325018,339.355042641717,1
12,69.6598057605042,397.916122274219,1
12,713.511026652865,467.575928034723,2
13,23.0706764478236,1181.08695468759,2
14,16.0334542952478,1204.15763113541,2
15,259.894220274068,1220.19108543066,2
15,113.704267190769,1480.08530570473,3
16,246.832184259154,1593.7895728955,3
15,80.6749575957656,1840.62175715465,3
14,3.30293863895349,1921.29671475042,3
13,92.6048245793208,1924.59965338937,3
14,26.8155473044724,2017.20447796869,3
15,58.4625983831936,2044.02002527316,3
14,482.588763905384,2102.48262365636,3
15,37.1756610099692,2585.07138756174,3
14,2.1477834488901,2622.24704857171,3
13,104.420262203785,2624.3948320206,3
12,202.142730588946,2728.81509422439,3
11,164.447337204653,2930.95782481333,3
10,71.8054221686907,3095.40516201798,3
9,28.5666266165208,3167.21058418667,3
8,19.3434208049439,3195.7772108032,3
7,144.259891430785,3215.12063160814,3
6,206.166723080863,3359.38052303892,3
5,55.8452510026268,3565.54724611979,3
4,2.64456440681397,3621.39249712241,3
3,3.91301270504482,3624.03706152923,3
4,9.82219891739078,3627.95007423427,3
3,15.847897354688,3637.77227315166,3
2,3.01202305520565,3653.62017050635,3
3,4.12446294387337,3656.63219356156,3
2,11.4204116770998,3660.75665650543,3
1,Inf,3672.17706818253,3
