"depths","durations","times","stages"
1,19.3490788119895,0,1
2,73.0572991603594,19.3490788119895,1
3,29.1270873215926,92.4063779723489,1
4,0.451099888241657,121.533465293942,1
5,30.1511393613043,121.984565182183,1
6,1.05655862053197,152.135704543488,1
7,82.0347869791665,153.192263164019,1
8,5.14833787519399,235.227050143186,1
9,38.5869965560578,240.37538801838,1
10,6.14674319400035,278.962384574438,1
11,172.862269388143,285.109127768438,1
12,118.402734498307,457.971397156581,1
13,33.7497108052945,576.374131654888,1
14,156.61446138372,610.123842460183,1
14,661.35882690843,766.738303843903,2
14,43.0921637145364,1428.09713075233,3
13,181.659445980676,1471.18929446687,3
12,116.414818637322,1652.84874044755,3
11,74.7784525472175,1769.26355908487,3
12,55.1943683928923,1844.04201163208,3
11,11.8791498848677,1899.23638002498,3
10,899.053915641342,1911.11552990984,3
9,16.9748660534237,2810.16944555119,3
8,16.2288451562131,2827.14431160461,3
7,218.978380096403,2843.37315676082,3
6,243.773205677892,3062.35153685723,3
5,47.1456600110687,3306.12474253512,3
4,6.58092555633857,3353.27040254619,3
5,69.1758181314513,3359.85132810253,3
4,61.5110529848585,3429.02714623398,3
3,2.1651719333363,3490.53819921884,3
2,48.188405819024,3492.70337115217,3
1,Inf,3540.8917769712,3
