"depths","durations","times","stages"
1,7.59787348137639,0,1
2,27.5495599100125,7.59787348137639,1
3,8.20174832744056,35.1474333913889,1
4,12.3859786278652,43.3491817188295,1
5,15.6595533424596,55.7351603466947,1
6,5.36047302073739,71.3947136891543,1
7,25.3502825949597,76.7551867098917,1
8,5.45064979176503,102.105469304851,1
9,5.68807663927294,107.556119096616,1
10,7.80074618586154,113.244195735889,1
11,45.5639962700207,121.044941921751,1
12,15.6788874635235,166.608938191772,1
11,30.9227825825346,182.287825655295,1
12,155.91626831345,213.21060823783,1
13,75.5768272663863,369.12687655128,1
14,252.619434541649,444.703703817666,1
14,784.949170985494,697.323138359315,2
13,126.222640339167,1482.27230934481,2
13,242.410536912754,1608.49494968398,3
12,333.737103356652,1850.90548659673,3
11,47.9667935888447,2184.64258995338,3
10,225.15661911968,2232.60938354223,3
9,93.127320333575,2457.76600266191,3
8,60.1304007931467,2550.89332299548,3
7,44.1836424634462,2611.02372378863,3
6,37.0400257301785,2655.20736625207,3
5,81.2152056337077,2692.24739198225,3
4,37.043924692071,2773.46259761596,3
3,11.6502372082628,2810.50652230803,3
2,107.553353058333,2822.15675951629,3
1,Inf,2929.71011257463,3
