"depths","times","stages"
1,0,1
2,30,1
2,60,1
4,90,1
5,120,1
6,150,1
7,180,1
9,210,1
9,240,1
10,270,1
10,300,1
10,330,1
10,360,1
10,390,1
10,420,2
10,450,2
10,480,2
10,510,2
10,540,2
10,570,2
10,600,2
9,630,2
9,660,2
9,690,2
9,720,2
9,750,2
9,780,2
9,810,2
9,840,2
9,870,2
9,900,2
9,930,2
9,960,2
9,990,2
9,1020,2
9,1050,2
9,1080,2
9,1110,2
9,1140,2
9,1170,2
9,1200,2
9,1230,2
9,1260,2
9,1290,2
9,1320,2
9,1350,2
9,1380,2
9,1410,3
10,1440,3
10,1470,3
10,1500,3
9,1530,3
9,1560,3
9,1590,3
9,1620,3
9,1650,3
7,1680,3
7,1710,3
7,1740,3
8,1770,3
8,1800,3
7,1830,3
7,1860,3
8,1890,3
5,1920,3
4,1950,3
3,1980,3
3,2010,3
3,2040,3
2,2070,3
2,2100,3
1,2130,3
